transaction_timestamp,transaction_hour,transaction_day_of_week,transaction_amount_inr,is_international,velocity_last_1h,velocity_last_24h,avg_txn_amount_30d,std_txn_amount_30d,distance_from_home_km,card_age_days,credit_limit_inr,is_fraud,amount_to_limit_ratio,amount_vs_avg_ratio,velocity_ratio,high_velocity,is_night,is_weekend,high_distance,amount_std_ratio,intl_high_amt,merchant_category_entertainment,merchant_category_fuel,merchant_category_grocery,merchant_category_healthcare,merchant_category_jewellery,merchant_category_online_retail,merchant_category_restaurant,merchant_category_travel,merchant_category_utilities,pos_entry_mode_CNP,pos_entry_mode_SWIPE,country_code_AU,country_code_CA,country_code_DE,country_code_FR,country_code_GB,country_code_IN,country_code_JP,country_code_SG,country_code_US
2023-01-31 08:43:32,8,1,135.5,0,0,7,139.2,207.13,203.2,104,300000,0,0.0004516666666666667,0.9664764621968617,0.0,0,0,0,1,0.6510354105607072,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-07-04 09:07:28,23,1,7027.44,0,4,16,152.27,165.73,1188.2,1418,100000,1,0.0702744,45.85006850655705,0.23529411764705882,0,1,0,1,42.14862352306124,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-23 23:05:10,23,5,76.39,1,1,3,144.57,297.62,270.6,90,300000,0,0.00025463333333333336,0.5247647180050835,0.25,0,1,1,1,0.25581005960752795,0.00025463333333333336,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2023-05-13 18:25:55,18,5,226.13,1,5,28,104.52,338.27,5788.1,1320,75000,1,0.0030150666666666666,2.1430060652009097,0.1724137931034483,0,0,1,1,0.6665192914198131,0.0030150666666666666,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-01-23 14:08:54,14,0,201.37,1,2,7,34.55,311.42,175.4,1187,150000,0,0.0013424666666666666,5.664416315049227,0.25,0,0,0,0,0.6445490045451635,0.0013424666666666666,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
2023-12-24 11:00:15,11,6,54.82,1,2,4,57.31,126.87,232.6,1338,300000,0,0.00018273333333333332,0.9401474875664552,0.4,0,0,1,1,0.42871666536325953,0.00018273333333333332,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-03 00:16:58,0,2,286.11,0,2,6,70.39,252.43,111.4,59,300000,0,0.0009537,4.007704160246533,0.2857142857142857,0,1,0,0,1.1289507950913467,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-02-28 08:50:23,8,1,145.19,1,1,1,188.58,241.99,85.5,1795,150000,0,0.0009679333333333333,0.7658508281464289,0.5,0,0,0,0,0.5975143010000411,0.0009679333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-12-25 15:28:05,15,0,327.8,0,1,7,38.38,253.55,151.0,1304,500000,0,0.0006556,8.324022346368714,0.125,0,0,0,0,1.2877627185228835,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-10 02:17:21,2,2,105.48,0,1,6,313.52,429.82,7.8,155,75000,0,0.0014064000000000001,0.3353681800839375,0.14285714285714285,0,1,0,0,0.24483543011002276,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-19 17:29:26,17,0,197.19,0,3,0,82.66,708.03,257.0,1597,200000,0,0.00098595,2.3570404016256274,3.0,0,0,0,1,0.27811235067627604,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-07-26 17:21:55,17,2,239.64,0,1,0,35.06,201.87,191.5,66,100000,0,0.0023964,6.645590682196339,1.0,0,0,0,0,1.1812490757628036,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-22 16:27:03,16,4,67.3,0,0,6,59.69,141.86,272.4,898,50000,0,0.001346,1.1089141538968528,0.0,0,0,0,1,0.4710905781884362,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-09-30 06:17:43,6,5,24.56,0,0,6,69.61,282.03,36.8,1371,50000,0,0.0004912,0.34782608695652173,0.0,0,0,1,0,0.0867752535066954,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-07-19 07:12:29,7,2,264.05,0,0,3,65.72,307.05,149.2,1767,75000,0,0.0035206666666666667,3.9575839328537175,0.0,0,0,0,0,0.8571660444732998,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-12-13 14:52:50,14,2,237.0,0,2,6,26.34,80.27,221.7,1533,200000,0,0.001185,8.66861741038771,0.2857142857142857,0,0,0,1,2.916205241786637,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-18 19:38:34,19,6,171.65,0,1,0,56.91,280.33,29.2,277,150000,0,0.0011443333333333334,2.964082196511829,1.0,0,0,1,0,0.6101375608715743,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-07-26 06:36:54,6,2,120.35,0,3,6,52.53,299.62,191.9,1675,100000,0,0.0012035,2.2482719970110217,0.42857142857142855,0,0,0,0,0.4003392987825161,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-03-27 10:55:23,10,0,17.08,1,1,0,36.17,404.9,0.3,1533,500000,0,3.416e-05,0.45951035781544247,1.0,0,0,0,0,0.04207932988420793,3.416e-05,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2023-03-09 04:25:11,4,3,60.91,1,3,4,83.13,44.45,199.7,1569,150000,0,0.00040606666666666665,0.7239985736360395,0.6,0,0,0,0,1.3401540154015399,0.00040606666666666665,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
2023-02-26 04:52:12,4,6,648.68,0,0,7,44.8,26.91,72.4,265,500000,0,0.00129736,14.163318777292575,0.0,0,0,1,0,23.241848799713363,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2023-09-30 11:37:55,11,5,49.2,0,1,3,44.27,378.71,164.9,207,200000,0,0.000246,1.0868124585818422,0.25,0,0,1,0,0.1295725685391483,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-11-12 16:13:11,16,6,115.39,0,2,5,58.43,374.29,251.4,921,150000,0,0.0007692666666666666,1.9416119804812384,0.3333333333333333,0,0,1,1,0.3074688907245064,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-04 01:49:06,1,5,237.03,1,0,8,98.4,450.15,31.5,763,75000,0,0.0031604,2.3846076458752514,0.0,0,1,1,0,0.5253906682921423,0.0031604,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-05-08 20:41:44,20,0,130.2,0,0,6,63.23,326.59,79.8,849,300000,0,0.000434,2.027090144792153,0.0,0,0,0,0,0.39744802954913155,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-27 20:57:00,20,2,203.02,0,2,4,182.12,595.39,268.6,1772,150000,0,0.0013534666666666668,1.1086719091306247,0.4,0,0,0,1,0.34041482922248867,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-06-11 13:18:59,13,6,90.88,0,1,8,109.3,121.31,78.2,446,100000,0,0.0009088,0.8239347234814143,0.1111111111111111,0,0,1,0,0.7430300057231624,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-07 15:42:33,15,1,36.85,0,2,3,27.61,115.73,250.8,630,75000,0,0.0004913333333333333,1.2880111849003846,0.5,0,0,0,1,0.31568577058168423,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-15 06:18:04,6,0,20.56,0,0,6,62.28,72.15,224.9,322,150000,0,0.00013706666666666665,0.3249051833122629,0.0,0,0,0,1,0.28106630211893363,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-06-18 08:49:06,8,6,257.64,0,3,0,447.35,152.11,62.8,1710,100000,0,0.0025764,0.5746403479424557,3.0,0,0,1,0,1.6827117758474297,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
2023-06-11 07:24:59,7,6,474.84,0,0,1,107.82,312.24,159.6,332,150000,0,0.0031655999999999998,4.363536114684801,0.0,0,0,1,0,1.5158983527008043,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-19 17:07:18,17,1,14.65,1,0,4,50.71,363.03,39.3,795,300000,0,4.883333333333333e-05,0.283310771610907,0.0,0,0,0,0,0.040243935939345665,4.883333333333333e-05,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2023-02-17 13:55:58,13,4,42.47,0,1,4,112.28,6.32,208.4,1480,500000,0,8.494e-05,0.3749117231638418,0.2,0,0,0,1,5.801912568306011,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-11 07:27:09,7,5,126.26,0,1,1,132.17,243.33,188.2,277,75000,0,0.0016834666666666667,0.9481114365097245,0.5,0,0,1,0,0.516760119510498,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-24 22:39:43,22,6,742.81,0,3,5,333.07,317.71,22.1,956,200000,0,0.0037140499999999996,2.22351602957464,0.5,0,1,1,0,2.330676790812965,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-05 09:10:22,9,3,166.04,0,0,6,66.76,480.68,243.1,922,200000,0,0.0008302,2.4504132231404956,0.0,0,0,0,1,0.34471018103305096,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-28 23:17:24,23,6,60.63,0,2,1,82.07,163.1,199.3,684,50000,0,0.0012126,0.7298663777537018,1.0,0,1,1,0,0.3694698354661792,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-13 10:44:48,10,5,64.96,0,2,8,204.65,217.75,298.0,493,200000,0,0.0003248,0.3158764891806467,0.2222222222222222,0,0,1,1,0.29695999999999995,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-05-03 05:01:55,5,2,82.73,0,1,1,152.68,375.16,252.5,1212,300000,0,0.0002757666666666667,0.5383263925039042,0.5,0,0,0,1,0.21993300723096554,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-15 10:48:27,10,4,116.43,0,0,3,115.26,553.78,182.9,1036,500000,0,0.00023286000000000002,1.0014622398073285,0.0,0,0,0,0,0.2098669742961174,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-16 10:32:21,10,0,26.7,0,0,1,265.28,441.15,198.6,1248,100000,0,0.000267,0.10027039206849933,0.0,0,0,0,0,0.0603867465792152,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-27 01:00:25,1,1,57.88,0,2,2,191.86,118.1,236.8,1694,75000,0,0.0007717333333333334,0.3001140723841128,0.6666666666666666,0,1,0,1,0.48597816960537366,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2023-10-13 05:58:10,5,4,392.18,0,1,5,54.04,309.57,295.4,280,75000,0,0.005229066666666666,7.125363372093023,0.16666666666666666,0,0,0,1,1.262774897768619,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-04-21 18:42:58,18,4,106.82,0,2,7,99.99,416.76,4.8,769,300000,0,0.00035606666666666663,1.0577284879691058,0.25,0,0,0,0,0.2556970509383378,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-24 14:21:49,14,4,84.84,0,3,1,99.94,248.44,265.4,791,50000,0,0.0016968,0.8404993065187241,1.5,0,0,0,1,0.34012187299550994,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-10-13 16:04:23,16,4,198.24,0,0,6,109.94,482.79,64.9,502,300000,0,0.0006608,1.78691184424013,0.0,0,0,0,0,0.40976456727092336,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
2023-12-19 12:47:16,12,1,407.89,0,2,0,43.93,215.42,74.2,1775,300000,0,0.0013596333333333332,9.078344090807922,2.0,0,0,0,0,1.8847149062009056,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-17 11:12:41,11,6,187.12,0,0,3,101.1,470.95,216.5,71,500000,0,0.00037424,1.8327130264446623,0.0,0,0,1,1,0.3964826782498146,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-04-07 11:22:22,11,4,141.26,0,2,8,145.98,199.07,76.1,1158,150000,0,0.0009417333333333333,0.961083140563342,0.2222222222222222,0,0,0,0,0.7060528814914779,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-09-29 11:20:52,11,4,394.44,0,0,6,48.17,373.77,243.9,1298,300000,0,0.0013148,8.02196461256864,0.0,0,0,0,1,1.052485524454999,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-04-13 06:33:17,2,3,2750.66,0,7,16,45.91,372.88,2082.1,830,150000,1,0.01833773333333333,58.63696439991473,0.4117647058823529,1,1,0,1,7.357066438429443,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-11-25 13:25:32,13,5,396.81,0,0,6,126.67,414.92,243.0,1037,100000,0,0.0039681000000000004,3.1080911725542415,0.0,0,0,1,1,0.9540536641661858,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-20 00:42:29,0,0,507.54,0,3,7,171.99,141.34,153.6,163,75000,0,0.0067672,2.933926816578993,0.375,0,1,0,0,3.565687789799073,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-10-27 21:22:15,21,4,50.6,0,1,6,60.31,61.21,177.2,1548,200000,0,0.000253,0.8253139781438591,0.14285714285714285,0,0,0,0,0.8133740556180679,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-03-28 03:58:52,3,1,68.05,0,0,8,28.18,511.37,3.0,1370,300000,0,0.00022683333333333334,2.332076764907471,0.0,0,1,0,0,0.13281417725471825,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-10 19:18:58,19,5,29.33,0,2,6,58.38,254.1,104.6,606,150000,0,0.00019553333333333333,0.4939373526439878,0.2857142857142857,0,0,1,0,0.11497451979615836,0.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-01-12 14:02:23,14,3,186.66,0,0,0,130.01,1.32,127.8,643,50000,0,0.0037332,1.4247767346004123,0.0,0,0,0,0,80.45689655172413,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-03-29 05:45:32,5,2,261.76,0,0,4,44.47,127.31,80.1,1001,500000,0,0.00052352,5.756762700681768,0.0,0,0,0,0,2.040059231548593,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
2023-02-25 06:57:02,6,5,153.53,0,0,6,147.82,126.23,273.6,1645,75000,0,0.0020470666666666665,1.0316489719123774,0.0,0,0,1,1,1.2067122533993555,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-19 12:12:10,12,3,170.8,0,0,6,100.78,365.55,201.7,1136,300000,0,0.0005693333333333334,1.6781292984869327,0.0,0,0,0,1,0.4659664438685036,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-03-10 01:17:44,1,4,114.38,0,2,3,129.76,131.85,266.9,435,100000,0,0.0011438,0.8747323340471093,0.5,0,1,0,1,0.860971019947309,0.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2023-05-30 12:23:35,12,1,72.61,0,1,8,63.04,39.41,208.6,396,50000,0,0.0014522,1.1338226108682075,0.1111111111111111,0,0,0,1,1.7968324672110865,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-03-04 07:02:43,7,5,39.17,0,3,6,177.09,266.07,252.6,849,300000,0,0.00013056666666666668,0.219944971643551,0.42857142857142855,0,0,1,1,0.14666566817688248,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-10-11 11:47:45,11,2,56.52,0,0,8,17.4,369.84,217.3,1750,100000,0,0.0005652000000000001,3.071739130434783,0.0,0,0,0,1,0.15241074317765077,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2023-12-23 16:50:54,16,5,80.64,0,0,8,204.99,185.64,265.8,880,150000,0,0.0005376000000000001,0.39147531433564736,0.0,0,0,1,1,0.4320617231033005,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-10-30 00:56:05,0,0,573.95,1,3,0,140.65,433.69,276.6,1017,500000,0,0.0011479,4.0518884574655845,3.0,0,1,0,1,1.320366238008696,0.0011479,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-06-04 02:39:21,2,6,176.13,1,0,4,118.48,66.11,86.4,1168,150000,0,0.0011742,1.4741379310344827,0.0,0,1,1,0,2.6244970943227535,0.0011742,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2023-07-26 13:54:20,13,2,65.64,0,3,1,181.63,83.45,243.4,878,75000,0,0.0008752,0.35941521108251656,1.5,0,0,0,1,0.7772646536412078,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-12-22 22:42:31,22,4,27.49,0,1,3,144.56,364.62,240.2,67,50000,0,0.0005497999999999999,0.18885682879912064,0.25,0,1,0,1,0.07518735298944258,0.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-06-25 17:52:51,17,6,592.83,0,1,8,42.67,36.38,134.0,1348,200000,0,0.00296415,13.575223265399588,0.1111111111111111,0,0,1,0,15.859550561797754,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-10-25 21:01:17,21,2,164.56,0,1,5,52.63,478.31,261.4,1637,150000,0,0.0010970666666666666,3.0684318478463544,0.16666666666666666,0,0,0,1,0.3433268657027811,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-12-05 11:38:59,11,1,420.92,0,0,5,285.71,273.5,163.0,976,200000,0,0.0021046,1.468103658749259,0.0,0,0,0,0,1.5334061930783243,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-16 22:22:44,22,5,32.1,1,1,5,95.4,131.15,5.5,512,100000,0,0.000321,0.3329875518672199,0.16666666666666666,0,1,1,0,0.24290578887627695,0.000321,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
2023-11-15 05:03:48,5,2,86.9,0,1,8,241.44,334.9,30.5,1724,75000,0,0.0011586666666666668,0.35843920145190566,0.1111111111111111,0,0,0,0,0.25870794879428405,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-03 20:58:46,20,0,198.36,0,0,2,94.61,250.69,279.2,460,500000,0,0.00039672000000000004,2.074678380922498,0.0,0,0,0,1,0.7881123604434027,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-04-18 01:52:42,1,1,81.41,0,2,8,145.38,433.56,2.5,1585,50000,0,0.0016282,0.5561552124607186,0.2222222222222222,0,1,0,0,0.1873389175257732,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-21 12:01:35,12,1,228.51,1,0,5,72.3,49.75,137.0,1716,200000,0,0.00114255,3.117462482946794,0.0,0,0,0,0,4.502660098522167,0.00114255,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2023-04-21 21:34:55,21,4,215.69,0,1,5,25.73,364.0,258.6,273,300000,0,0.0007189666666666667,8.06921062476618,0.16666666666666666,0,0,0,1,0.5909315068493151,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-01-10 05:27:31,5,1,59.2,0,2,5,170.98,461.16,178.8,1772,50000,0,0.0011840000000000002,0.34422607279916273,0.3333333333333333,0,0,0,0,0.12809416652241648,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-12-20 15:54:48,15,2,346.84,0,2,5,309.27,269.81,9.0,890,500000,0,0.0006936799999999999,1.117865085248332,0.3333333333333333,0,0,0,0,1.280750341567889,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-07-11 02:41:34,2,1,451.34,0,3,0,91.55,141.05,268.3,1336,500000,0,0.00090268,4.876715289032955,3.0,0,1,0,1,3.1773319253783874,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-07-17 00:19:49,0,0,95.46,0,3,6,85.66,149.5,212.5,992,100000,0,0.0009545999999999999,1.1015462727902146,0.42857142857142855,0,1,0,1,0.6342857142857142,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-23 23:26:54,23,3,35.72,0,3,6,49.44,134.32,104.6,1318,75000,0,0.0004762666666666667,0.7081681205392546,0.42857142857142855,0,1,0,0,0.2639668932899793,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-04-07 12:04:03,12,4,176.88,0,3,6,130.7,92.76,74.8,876,100000,0,0.0017688,1.3430523917995445,0.42857142857142855,0,0,0,0,1.8865187713310578,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-30 01:59:02,1,1,21.71,0,1,1,200.82,139.07,134.6,1089,100000,0,0.00021710000000000002,0.10757110296303637,0.5,0,1,0,0,0.15499393160562577,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-10-08 04:13:36,4,6,153.26,0,0,0,44.16,206.0,185.8,505,100000,0,0.0015325999999999998,3.3937112488928256,0.0,0,0,1,0,0.7403864734299517,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-03-31 00:48:25,0,4,163.82,0,0,0,163.57,133.48,77.6,428,300000,0,0.0005460666666666666,0.9954426687731665,0.0,0,1,0,0,1.2181737061273052,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-10 07:09:24,7,4,32.46,0,2,0,95.82,53.16,217.2,1554,500000,0,6.492e-05,0.3352613096467672,2.0,0,0,0,1,0.5993353028064993,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-03 11:41:44,11,6,99.36,0,1,5,180.94,230.42,205.3,1524,50000,0,0.0019872,0.5461141035506211,0.16666666666666666,0,0,1,1,0.4293492351568577,0.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2023-07-16 07:45:40,7,6,500.8,0,1,5,159.94,372.95,214.3,80,500000,0,0.0010016,3.1117186529141296,0.16666666666666666,0,0,1,1,1.33921647279048,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-08-08 21:22:20,21,1,66.6,0,3,1,288.27,223.22,279.6,463,300000,0,0.00022199999999999998,0.23023472880008297,1.5,0,0,0,1,0.297029702970297,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-07 08:51:16,8,3,98.97,0,0,2,158.92,440.99,82.2,907,150000,0,0.0006598,0.6188719359679841,0.0,0,0,0,0,0.22391909319215367,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-12-06 02:32:23,2,2,131.26,0,1,1,86.85,552.33,213.8,834,50000,0,0.0026252,1.494137734775185,0.5,0,1,0,1,0.23721829649576198,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-05-29 06:32:12,6,0,677.21,0,0,4,130.2,520.73,219.2,984,150000,0,0.004514733333333334,5.161661585365854,0.0,0,0,0,1,1.2980085484829318,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-07-25 11:40:02,11,1,71.21,0,3,0,146.05,213.52,279.3,1122,150000,0,0.0004747333333333333,0.4842570554233253,3.0,0,0,0,1,0.3319504008950214,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-12-16 16:09:00,16,5,339.78,0,1,7,172.27,406.92,160.9,892,300000,0,0.0011325999999999999,1.960985744791366,0.125,0,0,1,0,0.8329574426358108,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-06-16 00:23:17,0,4,61.1,1,1,4,64.49,157.32,103.9,297,150000,0,0.00040733333333333333,0.9329668651702551,0.2,0,1,0,0,0.38592723597776657,0.00040733333333333333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-09-10 21:34:02,21,6,137.51,0,0,5,79.63,71.9,9.1,1598,150000,0,0.0009167333333333332,1.7054446235892347,0.0,0,0,1,0,1.8862825788751711,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-22 11:13:32,11,2,840.47,1,8,17,140.7,489.71,4021.4,1704,50000,1,0.016809400000000002,5.931333803810869,0.4444444444444444,1,0,0,1,1.7127631391249416,0.016809400000000002,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-09 14:07:51,14,3,92.65,0,3,2,153.32,290.38,200.0,222,500000,0,0.0001853,0.6003758424053914,1.0,0,0,0,0,0.3179696616102684,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2023-09-02 13:59:44,13,5,71.71,0,1,8,56.21,551.02,113.8,727,75000,0,0.0009561333333333332,1.2534521936724348,0.1111111111111111,0,0,1,0,0.1299047135973334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-02-17 04:28:29,4,4,75.91,0,0,6,181.61,270.23,212.1,1501,100000,0,0.0007591,0.41569464980012044,0.0,0,0,0,1,0.279873170372009,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-20 00:16:21,0,0,285.58,0,3,6,131.29,25.88,263.8,291,300000,0,0.0009519333333333332,2.15874215738151,0.42857142857142855,0,1,0,1,10.624255952380953,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-05-07 12:58:23,12,6,108.71,0,0,0,73.01,383.55,229.2,705,75000,0,0.0014494666666666665,1.4688555600594513,0.0,0,0,1,1,0.28269405798985825,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
